RepRapFirmware height map file v2 generated at 2023-04-30 22:00, min error -0.516, max error 3.884, mean 2.078, deviation 1.006
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
15.00,2340.00,15.00,1864.00,-1.00,193.00,193.00,13,10
  0.104, -0.057, -0.090,  0.005, -0.099, -0.337, -0.516, -0.327, -0.417, -0.195, -0.100,  0.026,      0
  2.302,  1.780,  1.830,  1.941,  1.979,  1.886,  1.810,  1.975,  2.140,  2.332,  2.753,  3.135,      0
  3.035,  2.325,  2.171,  2.226,  2.517,  2.376,  2.557,  2.514,  2.857,  3.193,  3.495,  3.884,      0
  3.122,  2.489,  2.499,  2.536,  2.917,  2.955,  3.029,  3.244,  3.338,  3.436,  3.653,  3.722,      0
  2.944,  2.373,  2.493,  2.668,  2.962,  2.977,  2.850,  2.797,  2.786,  2.965,  2.962,  3.179,      0
  2.853,  2.369,  2.500,  2.639,  2.676,  2.656,  2.793,  2.704,  2.376,  2.367,  2.605,  2.763,      0
  2.808,  2.302,  2.462,  2.699,  2.812,  2.751,  2.558,  2.352,  2.103,  1.968,  2.189,  2.484,      0
  2.576,  2.016,  2.194,  2.385,  2.673,  2.786,  2.697,  2.488,  2.279,  2.122,  2.167,  2.255,      0
  1.983,  1.458,  1.514,  1.750,  1.943,  2.070,  1.973,  1.971,  1.773,  1.840,  1.882,  1.847,      0
  0.934,  0.472,  0.487,  0.907,  1.073,  1.112,  0.960,  0.991,  1.012,  0.722,  0.616,  0.688,      0
